zone,location,lat,lon,score,timestamp,speed,free_flow_speed,congestion_score
Obio/Akpor,Port Harcourt - Aba Expressway,4.8364106,7.0155988,0.319630036425092,2026-05-17 08:40:06.849832,58,58,0.0
Obio/Akpor,Port Harcourt - Aba Expressway,4.8363741,7.0212719,0.31063397576420454,2026-05-17 08:40:08.164875,58,58,0.0
Obio/Akpor,Unknown Area,4.8461211,7.0439288,0.30819878351137436,2026-05-17 08:40:09.783399,58,58,0.0
Obio/Akpor,Enugu - Port Harcourt Expressway,4.8425097,7.0354986,0.30666619333507505,2026-05-17 08:40:10.859249,58,58,0.0
Obio/Akpor,Port Harcourt - Aba Expressway,4.8383578,7.0258145,0.30618309284856704,2026-05-17 08:40:11.733806,58,58,0.0
Obio/Akpor,Enugu - Port Harcourt Expressway,4.8471995,7.0464179,0.30614500226523544,2026-05-17 08:40:12.723631,58,58,0.0
Obio/Akpor,Market Road,4.8383923,7.025905,0.30512707256306815,2026-05-17 08:40:14.881931,58,58,0.0
Obio/Akpor,Unknown Area,4.8414854,7.0331229,0.30419817749444744,2026-05-17 08:40:16.592125,58,58,0.0
Obio/Akpor,Enugu - Port Harcourt Expressway,4.8424189,7.035287,0.3031931322749963,2026-05-17 08:40:17.829824,58,58,0.0
Obio/Akpor,East - West Road,4.8689356,6.9840552,0.293498307083986,2026-05-17 08:40:19.348454,51,51,0.0
Port Harcourt,Ogbunabali Street,4.8056683,7.0097395,0.3345973581890426,2026-05-17 09:10:28.902090,53,59,10.17
Port Harcourt,Garrison Road,4.8095941,7.0164415,0.3216922280830089,2026-05-17 09:10:30.173019,53,59,10.17
Port Harcourt,Rumukalagbor,4.8088598,7.013026,0.3173444300857793,2026-05-17 09:10:31.810146,53,59,10.17
Port Harcourt,Rumukalagbor,4.8096515,7.0165159,0.2852674306564736,2026-05-17 09:10:33.941170,53,59,10.17
Port Harcourt,Rumukalagbor,4.8056905,7.0091838,0.2768425545635594,2026-05-17 09:10:35.659016,53,59,10.17
Port Harcourt,Rumukalagbor,4.8096078,7.0167344,0.23473234580236488,2026-05-17 09:10:38.126350,53,59,10.17
Port Harcourt,Elekahia Road,4.809658,7.016655,0.2343359768245384,2026-05-17 09:10:39.585917,53,59,10.17
Port Harcourt,Elekahia,4.8093021,7.0191721,0.21738097212805307,2026-05-17 09:10:40.434198,53,59,10.17
Port Harcourt,Garrison Road,4.8081396,7.0206342,0.21691295340730427,2026-05-17 09:10:41.303951,58,58,0.0
Port Harcourt,Elekahia,4.8074504,7.0340506,0.21654178383031913,2026-05-17 09:10:42.722895,58,58,0.0
Obio/Akpor,Port Harcourt - Aba Expressway,4.8364106,7.0155988,0.319630036425092,2026-05-17 09:11:09.095637,58,58,0.0
Obio/Akpor,Port Harcourt - Aba Expressway,4.8363741,7.0212719,0.31063397576420454,2026-05-17 09:11:11.824766,58,58,0.0
Obio/Akpor,Unknown Area,4.8461211,7.0439288,0.30819878351137436,2026-05-17 09:11:13.476700,58,58,0.0
Obio/Akpor,Enugu - Port Harcourt Expressway,4.8425097,7.0354986,0.30666619333507505,2026-05-17 09:11:14.332736,58,58,0.0
Obio/Akpor,Port Harcourt - Aba Expressway,4.8383578,7.0258145,0.30618309284856704,2026-05-17 09:11:15.492749,58,58,0.0
Obio/Akpor,Enugu - Port Harcourt Expressway,4.8471995,7.0464179,0.30614500226523544,2026-05-17 09:11:16.468661,58,58,0.0
Obio/Akpor,Market Road,4.8383923,7.025905,0.30512707256306815,2026-05-17 09:11:17.828674,58,58,0.0
Obio/Akpor,Unknown Area,4.8414854,7.0331229,0.30419817749444744,2026-05-17 09:11:19.164641,58,58,0.0
Obio/Akpor,Enugu - Port Harcourt Expressway,4.8424189,7.035287,0.3031931322749963,2026-05-17 09:11:20.572933,58,58,0.0
Obio/Akpor,East - West Road,4.8689356,6.9840552,0.293498307083986,2026-05-17 09:11:21.627356,51,51,0.0
